Region,Population(millions)mid-2020,"Births per 1,000Population","Deaths per 1,000 Population",Rate of Natural Increase (%),Net Migration Rate,Population(millions) in mid-2035,Population(millions) in mid-2050,Infant Mortality Rate,Total Fertility Rate,Population (%)mid-2020 for Ages <15,Population (%)mid-2020 for Ages 65+,"Family Planning AmongMarried Women Ages 15-49 Using All
Methods (%)",Family Planning AmongMarried Women Ages 15-49c Using Modern Methods (%),Demand Satisfied by Modern Methods (%) 
EUROPE,747,10,11,-0.1,2,744,729,4,1.5,16,19,71,63,—
European Union,447,9,10,-0.1,3,448,440,3,1.5,15,21,72,66,—
Northern Europe,106,11,9,0.2,4,112,115,3,1.6,18,19,83,82,—
Channel Islands,0.2,9,8,0.1,9,0.2,0.2,6.2,1.3,15,17,—,—,—
Denmark,5.8,11,9,0.1,2,6.2,6.4,3.1,1.7,16,20,—,—,—
Estonia,1.3,11,12,-0.1,4,1.3,1.3,1.8,1.7,16,20,63,58,—
Finland,5.5,8,10,-0.2,3,5.6,5.4,2.1,1.4,16,22,85,82,—
Iceland,0.4,12,6,0.5,14,0.4,0.4,1.7,1.7,19,14,—,—,—
Ireland,5.0,12,6,0.6,7,5.5,6.0,3.1,1.8,20,14,73,71,—
Latvia,1.9,10,14,-0.5,-1,1.7,1.5,3.2,1.6,16,20,—,—,—
Lithuania,2.8,10,14,-0.4,4,2.5,2.1,3.2,1.6,15,20,63,50,—
Norway,5.4,10,8,0.3,4,5.9,6.3,2.1,1.5,17,18,88g,82g,—
Sweden,10.4,11,9,0.3,7,11.3,11.9,1.8,1.8,18,20,—,—,—
United Kingdom,67.2,11,9,0.2,3,70.9,73.6,3.7,1.6,18,19,84,84,—
Western Europe,195,10,10,0.0,3,201,202,3,1.7,16,21,78,75,—
Austria,8.9,10,9,0.0,4,9.4,9.7,2.7,1.5,14,19,79,—,—
Belgium,11.5,10,10,0.1,4,12.1,12.4,3.2,1.6,17,19,67,65,—
France,64.9,11,9,0.2,0,68.6,71.1,3.6,1.8,18,21,78,73,—
Germany,83.3,10,12,-0.2,4,82.2,79.2,3.2,1.6,14,22,80,80,—
Liechtenstein,0.04,10,7,0.3,4,0.04,0.04,3.7,1.6,15,18,—,—,—
Luxembourg,0.6,10,7,0.3,18,0.7,0.8,4.1,1.3,16,15,—,—,—
Monaco,0.04,6,7,-0.1,1,0.04,0.04,—,1.5,13,26,—,—,—
Netherlands,17.5,10,9,0.1,6,18.2,18.4,3.5,1.6,16,19,73,70,—
Switzerland,8.6,10,8,0.2,6,9.8,10.3,3.3,1.4,15,18,72,67,—
Eastern Europe,292,10,13,-0.2,1,279,264,5,1.5,17,16,67,54,—
Belarus,9.4,9,13,-0.4,1,9.3,9.3,2.5,1.4,17,15,71,59,—
Bulgaria,6.9,9,16,-0.7,0,6.3,5.8,5.6,1.6,14,22,69,40,—
Czechia,10.7,11,11,0.0,4,10.8,10.8,2.6,1.7,16,20,86,78,86
Hungary,9.8,9,13,-0.4,4,9.5,9.3,3.8,1.5,15,20,62,54,—
Moldova,3.5,9,10,-0.1,1,3.3,2.9,10,1.2,16,12,60,42,60
Poland,38.4,10,11,-0.1,0,36.5,34.0,3.7,1.4,15,18,62,—,—
Romania,19.2,11,14,-0.3,2,17.8,16.2,5.9,1.4,16,19,70,51,—
Russia,146.7,11,13,-0.2,0,142.0,136.6,5.1,1.6,18,15,68,55,72
Slovakia,5.5,10,10,0.1,10,5.3,5.0,5.1,1.5,16,17,—,—,—
Ukraine,41.8,8,14,-0.6,0,37.7,33.6,7.1,1.3,15,17,65,48,68